gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,glim_1st_class_frac,glim_2nd_class_frac,carbonate_rocks_frac,geol_permeability,baseflow_index,huc_02,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac
11162500,2.6919794661191,3.44723299110199,-1.32918717249096,0.0002003568793348,1.28055694127255,26.7,1.87368421052632,298.7,12.4199584199584,0.938585783087827,0.061414216912173,0.0,-15.0342,0.400732564446409,18,1.66847826086957,0.95535236979592,0.428712962029063,1.92836826417618,0.387013583725438,48.0484104986095,31.4568692267488,18.4044050580408,0.0,0.0,2.07897193124411,37.26078,-122.32886,349.51,68.54063,118.87,119.2,0.821,4.18934738665235,1.5899318139459,0.86307112439375,0.0906308069184338,0.880546433539844
11176400,1.47620944558522,3.26067181382615,-1.25779487608552,0.016307003804813,2.20881381268599,26.1,1.56287425149701,303.7,12.6016597510373,0.608201576013396,0.391798423986604,0.0,-14.531,0.286166578558115,18,0.924124513618677,0.610895216075672,0.43947923904189,1.47125375265257,0.173686062602264,26.7949023168116,24.9134407259621,14.7166801320703,0.0,0.0,33.6561542809376,37.56132,-121.68384,701.12,78.77162,338.56,336.78,0.353,1.41991360974801,0.876165143004999,0.464354024748625,0.126927011610772,0.719266145011686
11180500,1.48830663928816,2.70937793292266,-1.29420218762986,0.0,1.8204433558252,26.55,1.75827814569536,304.3,12.6265560165975,0.857542636911432,0.122409806341684,0.0,-14.9086,0.314548196102059,18,5.86046511627907,0.518804043973334,0.453081565676426,0.992499845920886,0.229082983717508,29.4509273676497,43.2807788285617,27.2922093554401,0.0,0.0,0.0,37.60605,-122.02385,47.25,26.34814,24.32,27.03,0.0556,2.35431032986054,1.67566821182077,0.678677089011767,0.315978552771395,0.912436469457925
11180960,1.63929089664613,2.86370810403833,-1.28284013788518,0.0,1.74691881099155,27.35,1.80528052805281,302.25,12.3872950819672,1.0,0.0,0.0,-13.709,0.339357258390731,18,1.86206896551724,0.400417497976262,0.452502258676964,1.02611016560625,0.175201157851712,29.9973432326502,43.2417070904816,26.7608484666828,0.0,0.0,0.0,37.71771,-122.05441,130.05,33.1925,15.06,17.99,0.2117,2.61805460281746,1.67301700609069,0.724395300567723,0.254996533629779,0.999999999998858
11224500,1.30709103353867,3.4374843394935,-1.39827110546531,0.0178984740739189,2.62987370526691,25.0,1.76678445229682,323.1,16.1954887218045,0.940603584997702,0.057798139122649,0.0,-15.1345,0.340042326857976,18,0.835390946502058,0.678723108619719,0.455133464563225,0.697858760870789,0.305045268055353,23.752506200872,31.7448193849986,39.8383656011097,0.0,0.0,2.42716727001183,36.21468,-120.47071,658.03,69.9558,247.44,325.24,0.1452,1.09376919081311,0.678320716994648,0.429112188513337,0.164172214132191,0.34954359267195
11230500,2.01836687200548,3.15791082819986,-1.11748579315367,0.902963679881608,1.56458712833615,25.9,1.78620689655172,307.55,12.302,0.829721832470696,0.0699821618402604,0.0,-13.5155,0.580900151844573,18,0.33953488372093,1.4176351711933,0.413825892600669,3.01527902161342,0.567054068477321,61.6309242026356,25.1317837623791,9.88701359888873,0.0,0.0,89.8656888075803,37.33939,-118.97345,3020.86,151.16005,135.53,142.19,0.2787,0.506763752775536,0.259213955775022,0.220773464750669,0.0664474277661366,0.36565617243596
11237500,2.92850376454483,2.94218308008214,-1.19968783347657,0.749856960685691,1.00467109371786,27.45,1.91958041958042,302.9,12.7002096436059,0.829271713672719,0.154249534196046,0.0,-13.9303,0.487675099492906,18,0.98,1.3139618004135,0.402894716874404,4.04921977180758,0.486038573212314,58.5448020017795,19.902239445151,8.21482309896241,0.0,0.0,17.6501705122552,37.19856,-119.21373,2201.22,104.67149,59.82,65.21,0.8069,1.57688118000328,0.667834033866201,0.612876899015823,0.158618884284799,0.801102466128548
11253310,1.17400136892539,2.9843704312115,-1.38998505617588,0.0090705776998348,2.54205021408382,25.8,1.82332155477032,323.7,16.0247524752475,0.929667810865659,0.0599848199840308,0.0,-14.8424,0.376216707422638,18,1.17977528089888,1.11179076654549,0.446812740660769,0.794688836826237,0.38663295866446,24.3714399079783,22.7243951859143,31.1730573011815,0.0,0.0,19.5473872898372,36.40217,-120.43349,802.17,88.1357,120.44,235.92,0.1202,0.863089734240833,0.525380659134136,0.390518712005886,0.163800572348158,0.335355197677328
11264500,2.64038877481177,3.04781229295003,-1.19626174293008,0.90632692590849,1.15430436685117,26.8,2.0,300.3,11.6170212765957,0.843699417033867,0.116410671128763,0.0,-13.8776,0.56477679106361,18,0.602545968882603,1.37066202159041,0.418921266263746,2.63809061274028,0.49298176184544,52.8587623511459,23.7527512208711,8.95267306085688,0.0,0.0,79.4177910920576,37.73159,-119.55877,2632.87,131.06068,467.98,472.3,0.5769,0.793275741147377,0.402805024494363,0.332696200910923,0.0897605994780551,0.528839851570256
11266500,2.73561943874059,3.08489671457906,-1.19424341977032,0.885217452223562,1.12767758222952,26.75,1.94545454545455,297.55,11.2495274102079,0.818612829103439,0.146369450929911,0.0,-13.0986,0.576039592251156,18,0.6256,1.43550989190857,0.419532719559358,2.70472877396604,0.441382523332415,44.9867569691607,21.9483562758771,8.29715614630663,0.0,0.0,80.0106640389904,37.71687,-119.66628,2512.58,140.1842,833.08,836.15,0.6741,1.02877872394747,0.510030255437849,0.405997878298848,0.10505524888062,0.468998489129567
11274500,1.2064462696783,2.7498298973306,-1.30837094149162,0.0,2.27928086516761,26.7,1.81016949152542,307.65,13.952380952381,0.490086348269721,0.488096989471319,0.0,-14.6138,0.230284232058962,18,1.20448877805486,0.823305481626314,0.436919049996547,1.36772493674856,0.269380953245014,28.9970803818763,22.7919774411642,20.1977514502485,0.0,0.0,27.8738149969865,37.31549,-121.12521,377.44,54.47513,347.75,530.16,0.3051,1.27851850971171,0.829391046166388,0.472559799637672,0.190432144829606,0.718144426084802
11274630,1.25932922655715,2.75011741273101,-1.28221442270785,0.0001500097832467,2.1837954323108,27.5,1.67682926829268,307.65,13.6733333333333,0.615079983717025,0.369059589980934,0.0,-14.4769,0.36150491744889,18,1.19908466819222,0.832188333678247,0.437259888094219,1.30946644049573,0.284539610116542,29.556925143836,22.9315802974397,22.0293356592887,0.0,0.0,25.3014461970258,37.4866,-121.2091,517.24,57.74649,187.44,284.39,0.2803,1.15559163353592,0.706883681139151,0.45683550091126,0.183679585497422,0.633424321884727
11284400,2.82243394934976,3.48021425051335,-1.23943957791438,0.0365047230850116,1.23305427619134,26.0,1.78694158075601,302.5,11.7933723196881,0.935317548916698,0.0644643010810125,0.0,-16.2416,0.26429331139478,18,1.0,0.800000011920929,0.439576666666667,1.45210593861383,0.264000003933907,30.125,28.125,17.0,0.0,0.0,25.0,37.84187,-120.18491,897.33,52.40447,41.72,41.7,0.7577,2.0719932884251,0.609740607364196,0.672270177843847,0.0766794623916319,0.590417840647218
11299600,2.0684052019165,3.49229115674196,-1.22114025635902,0.0002779671336955,1.68839797613454,25.65,1.62857142857143,302.3,12.1895161290323,0.680756202855115,0.319243797144885,0.0,-13.0108,0.258387529254283,18,0.970149253731343,0.48241740570247,0.464809285757516,0.952002348785987,0.196104268874474,19.8434058271412,35.7335354868979,15.6950439108335,0.0,0.0,55.8436906794169,37.96104,-120.6152,300.42,40.72756,37.32,41.12,0.041,1.81443786469017,1.1131420230403,0.581647928093279,0.207342614505029,0.8437113658712
11381500,3.45053935660507,3.45334929500342,-1.10293931683941,0.165026130486202,1.00081434758684,24.85,1.59807073954984,278.85,9.45254237288136,0.562371618749279,0.410628169354523,0.0,-12.5354,0.688655305039641,18,1.11700182815356,0.776290875379523,0.434465234771368,1.63070302250899,0.327931030941496,43.9506676363998,35.0872537078553,20.1449650105653,0.0,0.0,4.18881534177283,40.0546,-122.02415,941.68,70.5575,337.63,341.3,0.589,2.01059774080901,1.00777907462694,0.620595648687006,0.171160929357891,0.490515934223698
11383500,3.52790691307324,3.73174588637919,-1.13415207327988,0.150145743181578,1.05777901127453,25.45,1.59561128526646,279.45,9.703125,0.495935685343198,0.489476199237605,0.0,-12.5133,0.625815377003951,18,0.981927710843373,0.985060870598524,0.436500759812694,1.44722024892528,0.428268735096671,42.1803030746603,34.4873385483475,22.5430865021651,0.0,0.0,0.410210081309614,40.01405,-121.94832,1053.56,75.72221,539.78,634.08,0.6998,2.36362406276608,1.15037021237244,0.700928504868258,0.174430121831192,0.629317344804107
11451100,2.96147159479808,2.59033155373032,-1.27449004042401,0.123536359034925,0.874677156546198,27.0,1.96363636363636,293.9,13.328798185941,0.971643036237749,0.0283569637622516,0.0,-15.1688,0.396907333257249,18,0.906122448979592,0.611355062672127,0.434158028332116,1.7652179391839,0.238415572034511,41.3658797994023,33.6545197281191,17.4643899372019,0.0,0.0,7.48257273445348,39.16545,-122.61999,740.46,103.93357,155.09,155.47,0.8707,2.2141236488828,1.14949488901084,0.636207011399269,0.0945112691179305,0.984352112494652
11468500,3.58288295687885,2.71716240930869,-1.23546999671213,0.000524205133848,0.758373198904518,25.85,1.6517571884984,277.8,10.2509225092251,0.984416976069011,0.0155830239309893,0.0,-15.1829,0.389544707921004,18,1.66666666666667,0.889675095845179,0.43963913009966,1.32160618212179,0.392489533928465,39.0519854589673,34.3549459355616,26.77581229353,0.0,0.0,0.0,39.42822,-123.73779,276.08,45.14956,273.51,273.6,1.0,4.76305862680861,1.77657769280235,0.912422452106836,0.0804760627484359,0.999999999999882
11473900,3.6535537303217,2.79784791238877,-1.23057444747983,0.262478357358648,0.765788084398152,26.65,1.88339222614841,277.05,10.2421441774492,0.575037875012922,0.391772321056102,0.0,-14.6914,0.491465350409404,18,1.9949494949495,0.783653925739968,0.435755723453195,1.59367624042756,0.292631580270129,36.521489039983,30.2605599078208,17.622868106683,0.0,0.0,14.3447269240474,39.70627,-123.32529,1037.85,126.70666,1925.01,1930.41,0.9609,2.63348691057652,1.40846939169775,0.701223891288369,0.139687407428516,0.571273869493348
11475560,5.16608624229979,3.0671427926078,-1.2196940463543,0.138629337971597,0.593707237694584,27.05,1.84641638225256,274.1,9.50086655112652,1.0,0.0,0.0,-15.2,0.442188491462779,18,1.06451612903226,0.992698709284248,0.432678904165603,1.68909047687603,0.447750925720897,45.1252883802571,32.7013056139251,22.2788819849488,0.0,0.0,0.0,39.7296,-123.64391,592.58,90.33273,16.79,16.87,0.9922,5.34411087943821,2.12445282713393,0.909561799488599,0.0640448461398645,1.0
11476600,4.83418480492813,2.32630752908966,-1.18265333743477,0.0120106292964887,0.481220231116971,24.95,1.60450160771704,263.05,8.13137557959815,1.0,0.0,0.0,-15.2,0.44560403702848,18,1.02564102564103,1.00000001490116,0.437685,1.38703243831342,0.430000006407499,40.5,33.1,26.5,0.0,0.0,0.0,40.35125,-124.00393,478.69,94.52911,71.85,72.28,0.9966,4.94138737760664,2.01571370991028,0.888979936854681,0.0879924652543928,0.99999999999976
11478500,4.55162080766598,2.72115362080767,-1.16492451411008,0.157314421019928,0.597842776407168,24.35,1.65646258503401,260.75,8.38424437299035,0.958756582456278,0.0326232853180604,0.0,-15.1451,0.431323144089958,18,1.03190319031903,1.05606477486144,0.434027868937562,1.53160072112417,0.443059712148267,40.6837997372576,32.073893671502,23.4418366118641,0.0,0.0,3.94522583011872,40.48042,-123.89088,757.76,122.52826,572.38,574.98,0.9953,3.81928713245715,2.05146290328687,0.806710851200292,0.126603662517281,0.887543856654097
11480390,3.99899657768652,3.4278629705681,-1.19372980931363,0.299512506046178,0.857180771220159,24.75,1.68367346938776,271.5,9.44347826086956,0.962981466233055,0.0370185337669447,0.0,-15.1593,0.408522375772141,18,1.0,1.05455477278518,0.432122369279328,1.61335989529266,0.430314735845039,39.7584720763359,30.6884834584,21.6811125966258,0.0,0.0,7.94052665907226,40.28431,-123.3353,1049.64,76.61899,242.6,243.15,0.9744,3.81689377949546,1.90300799613839,0.826250441964589,0.113354512959829,0.965143229628247
11481200,4.36313073237509,2.3689864476386,-1.10987524162451,0.0016368255310898,0.542955641933983,21.7,1.58394160583942,253.4,7.71385083713851,0.728373095707469,0.177443573043571,0.0,-14.7976,0.443372199682707,18,1.30459770114943,1.50000001490116,0.44801516162764,0.887990729634675,0.682930212706592,30.1836030286092,31.7583406374229,36.405244965229,0.0,0.0,1.59407408016857,41.01096,-124.08173,285.23,71.42838,105.4,106.84,0.9378,4.8234575523288,1.493386892792,0.915706668280652,0.111697977175359,0.993617006410477
11482500,4.57997672826831,2.51779159479808,-1.10737992943366,0.0131812044990649,0.549738949383278,21.4,1.60299625468165,245.55,7.40723981900453,0.535060107675517,0.462187933598356,0.0,-14.4222,0.501222331596818,18,1.15104166666667,1.37298923837481,0.442695979191674,1.0593351621154,0.619297975179431,34.6506560821522,31.6919850146558,32.3208140330125,0.0,0.0,1.33777306546354,41.29929,-124.05118,546.99,114.46463,718.04,724.0,0.983,4.51387744006438,1.79710808415379,0.874256560693449,0.100323023349911,0.958935828777138
11522500,3.13553045859001,3.25859069130732,-1.05325692398518,0.249129777057898,1.03924702194494,22.7,1.57093425605536,260.85,7.72888888888889,0.479067101672585,0.271722029943193,0.0024380711749968,-14.935,0.649928967806767,18,0.636304062909568,0.706560816001511,0.427086974428656,2.13756346738745,0.285915299862895,50.7430347574605,34.2011729985381,14.5427749465719,0.0,0.0,0.638206486055343,41.37763,-123.47756,1279.3,152.80074,1943.12,1946.3,0.9907,3.61095793717015,2.05640330483778,0.8122561100882,0.185545620643096,0.990774303124197
11523200,2.93242299794661,2.56179555099247,-1.05508885112035,0.431707151976883,0.873610510075229,23.9,1.65972222222222,276.05,8.73575949367089,0.822393371392538,0.1548173503066,0.0,-14.0749,0.587634313191209,18,0.658496732026144,0.864198100576891,0.433744753488067,1.29712099823634,0.378941242012479,42.8579821255381,29.6227276398527,26.9241931953872,0.0,0.0,0.580372821903995,41.11126,-122.70558,1614.41,139.34749,382.94,385.08,0.98,2.02664255784056,0.909522551530769,0.689249813645777,0.196088851743,0.663199786114606
11528700,3.70608213552361,3.58440767967146,-1.15290179155976,0.271305322327506,0.967168980232284,23.95,1.57565789473684,264.95,8.67266775777414,0.711542901274395,0.142396471407674,0.0,-15.5936,0.551096329656216,18,1.03259452411995,0.857008208712057,0.429199595946295,1.83085005751472,0.355624692924327,47.7096783254747,32.4660187841343,18.7739332007155,0.0,0.0,1.1917763932262,40.64986,-123.4942,1019.07,107.62195,1980.08,1982.54,0.9905,3.42524494871016,1.66872963867004,0.81336258475843,0.127174131416846,0.964375762613601
11532500,5.58464202600958,2.32076887063655,-1.01985500319712,0.0485353765496996,0.415562691364628,20.65,1.57034220532319,239.9,6.79603399433428,0.427128498312215,0.266985317119961,0.0,-14.8472,0.527081345441868,18,0.937226857369885,0.918783592812431,0.43913172631852,1.29638490086552,0.413826634601308,39.2859934904475,34.1279728888873,26.6093760952581,0.0,0.0,0.195106763219715,41.7915,-124.07619,725.07,112.11076,1577.96,1590.16,0.9993,3.62813886217083,1.57551621841601,0.814102720066942,0.116730442918013,0.999999999999942
12010000,7.92794250513347,1.96712090349076,-0.761099630000785,0.0236362361738051,0.248125021368031,9.35,1.3169014084507,169.9,4.32315521628499,0.512397763794633,0.481994899075887,0.0,-13.8104,0.504302691744989,17,1.19028340080972,1.50000001490115,0.463452365702812,0.883729661869907,0.656735632497807,22.720363225905,51.4278523855114,21.0458294571188,0.0,0.0,4.75781962282891,46.37399,-123.74348,145.18,47.2961,142.18,142.6,0.9981,4.32923672056907,2.3695397252836,0.860577260873547,0.133434078670953,0.607243027914203
12013500,6.87493771389459,2.11671044490075,-0.799300790861898,0.0174156764185481,0.307887945024255,11.35,1.37575757575758,172.45,4.50849673202614,0.563972915399654,0.288717887151353,0.0,-14.0964,0.500324304076317,17,2.08135593220339,1.50000001490116,0.464197880002112,0.952639389480045,0.523180103543347,19.7321382623345,42.2284137569811,14.6759067905306,0.0,0.0,23.3557755809315,46.65093,-123.65266,309.17,61.57144,337.69,340.7,0.9896,4.98079631299641,2.74545792733346,0.880342963946733,0.126687736123556,0.783664271865468
12020000,7.49924024640657,2.73965708418891,-0.776441726381411,0.043553396693619,0.365324618784107,7.9,1.36206896551724,176.45,4.78833107191316,0.633707026180392,0.312230447625972,0.0,-13.3701,0.469715864519022,17,1.29320388349515,1.50000001490117,0.452551200880207,1.1550965705195,0.667737865827614,31.774905430815,48.2989512332602,19.8065767784798,0.0,0.0,0.0,46.61732,-123.27764,435.98,74.62586,294.22,296.74,0.9964,4.40155349175603,2.59235495336928,0.861865064532087,0.13950290773714,0.558828598635006
12025000,4.7079794661191,2.0948232991102,-0.780451544433584,0.029592527751536,0.444951664336169,10.5,1.57894736842105,183.0,4.94594594594595,0.558434742913984,0.269410785668739,0.0,-13.2353,0.538072649173661,17,6.79382889200561,1.42829537165331,0.459413283586237,0.8746757221309,0.668228590993181,25.260229928029,48.6016880680268,25.6083632679622,0.0,0.0,0.583761218865651,46.6201,-122.94513,236.88,33.69605,404.9,410.92,0.8617,4.97750583871132,3.11856414260785,0.871181521248055,0.177770161964783,0.680920790400709
12025700,5.09124572210815,2.0464027652293,-0.756418416955034,0.0905767573548292,0.401945393510085,10.05,1.54615384615385,182.95,4.84635761589404,0.927643127830288,0.0723568721697116,0.0,-12.6954,0.550484187352062,17,1.0054347826087,1.08146869311296,0.452007284822909,1.14496548908867,0.464798298037037,30.9178618879457,45.7671325527713,19.2587614189596,0.0,0.0,4.25582460614356,46.7726,-122.59401,556.37,73.37022,103.3,105.48,0.8684,4.30308971517653,2.62203191712528,0.863014588940553,0.163744057923923,0.616624088428145
12035000,6.98794524298426,1.98026855578371,-0.836194748180532,0.0220218880896681,0.283383525045772,13.15,1.58433734939759,180.25,4.9181446111869,0.645786075592661,0.184700046349863,0.0,-13.274,0.563503086152841,17,9.19895678092399,1.50000001490115,0.456532514085159,1.09550371794087,0.60430627120855,25.2852242461143,48.1596140962136,15.8642851070724,0.0,0.0,10.6536919718945,47.00065,-123.49488,149.3,29.3479,769.9,768.98,0.9705,4.93135156876329,2.72201936202378,0.882434092359161,0.132442871078532,0.606837928699957
12040500,8.15461190965092,1.89909648186174,-0.771170718407054,0.0670917839751389,0.232886187951406,12.1,1.36723163841808,170.35,4.36235595390525,0.711322133153096,0.285345252461474,0.0,-14.5632,0.515538191263736,17,2.58152173913043,1.16652077874719,0.44113361508508,1.41902348339833,0.466883556696625,37.5346978723881,38.1553656136363,16.8592554424729,0.0,0.0,9.86753822058894,47.53786,-124.31575,437.01,96.58146,1153.44,1155.71,0.9969,3.75000349855693,2.28235348495114,0.825804039691266,0.169795889872185,0.972205997963558
12041200,7.78531553730322,2.41185735797399,-0.791239499167139,0.179574104744132,0.309795710452276,12.1,1.39884393063584,173.05,4.39771283354511,0.891995709382866,0.108004290617134,0.0,-14.9632,0.621794812131934,17,1.66897746967071,1.15099317308132,0.437276083576849,1.63945239180745,0.434466408723719,39.3844602754668,35.3572118559401,14.9752897337245,0.0,0.0,19.0757331030557,47.80675,-124.25103,754.0,127.74358,655.8,662.48,0.9733,3.46832266282347,2.30598093480182,0.756026780118042,0.208556456816696,0.990856307375669
12043000,8.28458316221766,2.25000758384668,-0.766217874285432,0.0706412610411825,0.271589715473915,12.1,1.35195530726257,172.1,4.14199759326113,0.905165936534333,0.0929797997341204,0.0,-14.9904,0.502142113277719,17,1.92880258899676,1.0544784619917,0.439417879130371,1.59316807421551,0.437410767845652,40.6715096628039,39.0341664820883,17.2100582857876,0.0,0.0,3.09437062532153,47.96008,-124.39299,378.73,72.9688,337.19,348.41,1.0,3.96341825728875,2.4811342547291,0.8444731546655,0.160246292008158,0.999999999999911
12048000,4.7751266255989,2.51796607802875,-0.832100885006006,0.498197653251076,0.527308755443305,17.25,1.69950738916256,215.7,5.05152224824356,0.723004570598374,0.276327977218593,0.0,-13.4373,0.679331034591701,17,0.801925722145805,1.11218726534736,0.433429071842328,1.90398979098796,0.460562472097786,45.4371726425914,37.4490608610279,15.5597593849177,0.0,0.0,28.5418884034864,48.01426,-123.13268,1263.46,183.83774,405.01,408.23,0.9881,3.12567142570297,2.27428458818627,0.734066146217154,0.246331123846561,0.940292363935091
12054000,5.71473100616016,2.72950733744011,-0.86955029595991,0.379149578248129,0.477626564487086,16.5,1.75531914893617,210.45,5.34137055837563,0.556924516790145,0.443075483209855,0.0,-14.0037,0.600842657957914,17,0.907407407407407,1.20066391542764,0.442982078450512,1.48819446842598,0.523431777584615,39.2525368596244,43.823898728555,16.9711329968157,0.0,0.0,33.949427557468,47.68398,-123.01155,776.86,174.79018,171.68,178.97,0.9947,3.43860108621479,2.47235776230438,0.785712524722857,0.297136932512806,0.999999999999919
12056500,6.99471184120465,1.99710568104038,-0.850230308319252,0.338574932035289,0.285516505379932,14.3,1.76543209876543,194.35,5.21744966442953,0.780961912045858,0.219038087954142,0.0,-14.6086,0.578409967604009,17,0.832699619771863,1.16828368014272,0.439554141313925,1.63634053288087,0.504381386474359,41.6616155080219,41.4135827917069,16.9901747694153,0.0,0.0,18.8864154420032,47.51426,-123.32989,775.17,160.23749,146.97,147.55,1.0,3.68382625755259,2.7277407019415,0.83453280784627,0.310193882037524,0.999999999999847
12073500,4.00947022587269,2.85625885010267,-0.848989600963119,0.0156016658711511,0.712378117106727,16.2,1.71428571428571,207.6,4.90780141843972,0.736548963148387,0.263451036851613,0.0,-14.6204,0.655808945899276,17,16.6451612903226,1.50000001490116,0.41989,2.79056387158754,0.320000004768372,30.3333334840006,16.8000000834465,6.26666669779354,0.0,0.0,46.6666664017571,47.38926,-122.69902,42.92,16.48391,15.67,15.82,1.0,3.87463487253021,2.43855628607308,0.859942939366415,0.180004382855299,0.943641545261968
12082500,7.0616386036961,2.96230986995209,-0.765813540300481,0.39878651405721,0.419493270074965,12.1,1.49382716049383,185.15,5.10758620689655,0.34971411537898,0.345537675676897,0.0,-12.8654,0.69412379114459,17,1.34818481848185,1.39198236750442,0.41364814320618,2.84366089593107,0.557870677018172,59.062671088719,26.5969227376267,10.0982091809674,0.0,0.0,4.32685809966807,46.75261,-122.08372,1036.22,122.55748,350.0,360.08,0.9312,3.45835137055083,2.21476841770041,0.775391810116081,0.225406411546188,0.834438822797545
12092000,7.27449555099247,2.07675957563313,-0.741601547344759,0.513670726431351,0.285485029315853,10.8,1.57664233576642,183.75,4.93288590604027,0.524702625276192,0.18094146322548,0.0,-13.0903,0.694986625401127,17,0.916876574307305,1.47139615074258,0.404757291126846,3.46436548279953,0.620519223822823,68.1029705149799,22.6812384371613,9.00131229232805,0.0,0.0,0.241709876787823,46.90372,-122.03511,1330.94,172.20201,240.88,241.13,0.9239,3.14801874214801,2.10567902704306,0.723508140553561,0.212091888055932,0.825421297877065
12095000,4.56074606433949,2.47970026009582,-0.633307433490411,0.0782320939481484,0.543704960792406,10.7,1.48611111111111,184.55,4.65447667087011,0.518343133874812,0.257411973354303,0.0,-13.3475,0.604888472247746,17,3.17274939172749,1.44786442434165,0.424768483740261,2.26796880758952,0.431796139010554,37.684422952581,23.9647782815711,9.91534110982855,0.0,0.0,28.510420260231,47.13955,-122.09261,757.39,103.55868,205.84,233.35,0.9717,4.37782292989303,2.62015549214034,0.867640445908271,0.174008595553055,0.515389209517009
12114500,7.24188090349076,1.97920453114305,-0.749731668845018,0.40651703888364,0.273299790140021,13.1,1.40860215053763,191.95,4.78678304239402,0.961666887294108,0.0383331127058917,0.0,-12.5613,0.595704800494773,17,0.739495798319328,1.50000001490116,0.426387044608995,2.32755337056453,0.349895627211915,29.5528437162732,19.7429794872011,6.41307283461664,0.0,0.0,44.4186801306202,47.34205,-121.54899,852.5,129.6111,66.56,66.57,0.9922,4.35405533467192,2.90710813567905,0.884479127487193,0.288637268836896,0.99999999999977
12115000,7.20673785078713,1.97767411362081,-0.734735364707825,0.338944352402744,0.274420154384387,12.5,1.4367816091954,188.3,4.85935483870968,0.776200424433409,0.131007618645411,0.0,-12.7347,0.589704442265517,17,0.801980198019802,1.50000001490116,0.427385729042255,2.27616209810028,0.348910495274723,28.8986149146084,19.9528924443211,6.54067985169838,0.0118455334294148,0.0,44.7389357429388,47.37011,-121.6251,900.07,130.41888,102.8,111.01,0.9948,4.28254170174736,2.86210903629781,0.877436605309698,0.276965694678515,0.999999999999753
12115500,7.16035865845311,1.95723097878166,-0.684331982403987,0.266126796672378,0.273342589685931,11.8,1.43030303030303,185.15,4.81534460338101,0.961099706997048,0.0389002930029523,0.0,-12.5195,0.530137027078613,17,0.909090909090909,1.50000001490116,0.432325644733773,2.10133315497289,0.338713462013741,25.5280695513993,21.1559455798036,6.78323667978645,0.0,0.0,46.666666401757,47.35066,-121.66316,752.9,132.31418,34.72,43.34,0.9922,3.51842223176625,2.03035334383886,0.822857479641182,0.20360915083611,0.927290232947036
12117000,6.50885420944558,1.99156457221081,-0.631783882068595,0.12519943348901,0.305977750941276,10.1,1.4962962962963,177.6,4.49620253164557,0.716543671258721,0.283456328741279,0.0,-13.2653,0.697622835870975,17,1.74390243902439,1.39996928519144,0.430966117620801,2.04378062300418,0.440040787073513,36.7499298654156,27.8788918538008,11.0467605205711,0.0,0.0,24.4274772181584,47.38649,-121.84622,640.53,116.02529,44.85,45.22,1.0,3.53559729938611,1.87014538919296,0.840820697512864,0.140243336703091,0.999999999999892
12141300,7.93553045859001,2.02937023956194,-0.713845178190188,0.34634843938274,0.255732146723122,10.7,1.40789473684211,175.5,4.83471074380165,0.771978117894424,0.0938602547192574,0.0,-14.0366,0.56511081783987,17,0.652719665271967,1.50000001490116,0.415077018235386,2.91634943889388,0.299543155790034,30.8348558162202,12.7865189403532,4.7180674564413,0.0,0.0,51.7665613274628,47.48594,-121.64788,1068.4,165.09819,401.51,404.08,0.9816,3.21860332360056,2.29006786151097,0.777077693249198,0.278885827267911,0.952313452446245
12143600,7.62343052703628,2.0816180971937,-0.724225414611769,0.311622046373118,0.273055298374046,12.0,1.42011834319527,181.1,4.81009296148738,0.469598770432686,0.227105081761749,0.0,-13.7298,0.578420737945383,17,0.767676767676768,1.50000001490116,0.411375419506075,3.12645289432814,0.403526304967714,41.4690661652438,16.7097383579393,6.65614529925941,0.0,0.0,35.2554679879527,47.4526,-121.71788,981.21,118.4332,165.01,165.04,0.9978,3.76312617170109,2.6491217806556,0.836027813008218,0.280505384563135,0.762399367977812
12144000,7.21094318959617,2.21167022587269,-0.708525845773193,0.220551545924003,0.306710255194307,11.85,1.44512195121951,174.25,4.80689655172414,0.364268296319447,0.250573866548332,0.0,-13.597,0.649029351455262,17,2.09326424870466,1.50000001490117,0.414642201846476,2.86121860422258,0.449626177360836,43.1231862076206,19.9230899339924,8.16280077308793,0.0,0.0,28.8422687037795,47.49288,-121.79011,881.0,132.22826,210.11,212.76,0.9983,3.78615144491629,2.59443886318036,0.834496323975553,0.256613833630616,0.727997115201323
12145500,5.71355099247091,2.13534528405202,-0.6247650645752,0.0448546378807159,0.373733477983463,10.3,1.56060606060606,180.35,4.29916567342074,0.629844463229811,0.166397685780607,0.0,-14.2285,0.516595313435403,17,2.01298701298701,1.45009004792338,0.438178760189758,1.71471354179232,0.339965597547522,24.1873237329793,22.9904711109372,9.13671581373929,0.0,0.0,43.8566513963604,47.53982,-121.909,411.9,86.37572,78.98,83.89,1.0,4.06688072109465,2.57800126922149,0.855451362584088,0.173084593703133,0.692919797956903
